image_id,mean,std
i11_09_1.bmp,5.81081,0.17024
i11_09_2.bmp,5.86486,0.17994000000000002
i11_09_3.bmp,4.66667,0.13608
i11_09_4.bmp,3.33333,0.07857
i11_09_5.bmp,1.97222,0.07335
i11_10_1.bmp,5.81081,0.15211
i11_10_2.bmp,5.64865,0.13359000000000001
i11_10_3.bmp,5.02778,0.14426
i11_10_4.bmp,3.4864900000000003,0.1303
i11_10_5.bmp,2.27027,0.11873
I11_11_1.BMP,5.86111,0.18067
i11_11_2.bmp,5.42857,0.14728
i11_11_3.bmp,4.47222,0.13314
i11_11_4.bmp,2.9142900000000003,0.10199
i11_11_5.bmp,0.9722200000000001,0.09201000000000001
i11_12_1.bmp,5.61111,0.14844000000000002
i11_12_2.bmp,5.97222,0.19038
i11_12_3.bmp,4.62162,0.18861
i11_12_4.bmp,3.7777800000000004,0.11857999999999999
i11_12_5.bmp,2.02778,0.10005
I11_13_1.BMP,4.08333,0.12028
i11_13_2.bmp,4.54054,0.12440999999999999
i11_13_3.bmp,3.25,0.10668
i11_13_4.bmp,2.75,0.09919
i11_13_5.bmp,2.27778,0.10101
i11_14_1.bmp,5.83333,0.13322
i11_14_2.bmp,5.45714,0.14196
i11_14_3.bmp,5.2973,0.13166
i11_14_4.bmp,5.16667,0.14959
i11_14_5.bmp,4.38889,0.14314000000000002
i11_15_1.bmp,3.18919,0.11363
i11_15_2.bmp,3.38889,0.15849000000000002
i11_15_3.bmp,3.5,0.13889
i11_15_4.bmp,3.6756800000000003,0.1381
i11_15_5.bmp,3.5,0.15957000000000002
i11_16_1.bmp,6.10811,0.15659
i11_16_2.bmp,5.91892,0.21749000000000002
i11_16_3.bmp,5.69444,0.15625
i11_16_4.bmp,4.94595,0.15263
i11_16_5.bmp,4.56757,0.14575
i11_17_1.bmp,5.59459,0.18903
i11_17_2.bmp,6.75,0.13819
i11_17_3.bmp,4.34286,0.13964000000000001
i11_17_4.bmp,6.837839999999999,0.23096
i11_17_5.bmp,3.21622,0.1487
i11_18_1.bmp,4.55556,0.1329
i11_18_2.bmp,4.27027,0.14629
i11_18_3.bmp,3.58333,0.13249
i11_18_4.bmp,3.44118,0.11904
i11_18_5.bmp,3.5135099999999997,0.11223
i11_19_1.bmp,5.64865,0.17185999999999998
i11_19_2.bmp,5.11111,0.17023
i11_19_3.bmp,4.64865,0.12800999999999998
i11_19_4.bmp,3.9714300000000002,0.1029
i11_19_5.bmp,3.6216199999999996,0.07973
i11_20_1.bmp,6.028569999999999,0.13694
i11_20_2.bmp,5.59459,0.13492
i11_20_3.bmp,5.35135,0.15859
i11_20_4.bmp,4.88889,0.14042000000000002
i11_20_5.bmp,3.63889,0.11217
i11_21_1.bmp,5.7027,0.15224000000000001
i11_21_2.bmp,5.41667,0.14894000000000002
i11_21_3.bmp,4.40541,0.14534
i11_21_4.bmp,3.86111,0.13119
i11_21_5.bmp,2.64865,0.10955999999999999
i11_22_1.bmp,5.56757,0.11805999999999998
i11_22_2.bmp,5.40541,0.15971
i11_22_3.bmp,4.89189,0.16119
i11_22_4.bmp,3.64865,0.15859
i11_22_5.bmp,2.52778,0.12721
i11_23_1.bmp,5.86486,0.17163
i11_23_2.bmp,5.83784,0.17310999999999999
i11_23_3.bmp,5.94595,0.15734
i11_23_4.bmp,5.27027,0.19730999999999999
i11_23_5.bmp,2.75676,0.08886000000000001
i11_24_1.bmp,5.91892,0.22082
i11_24_2.bmp,5.47222,0.14426
i11_24_3.bmp,4.62857,0.13452999999999998
i11_24_4.bmp,2.88571,0.11264
i11_24_5.bmp,0.58333,0.11369000000000001
I12_01_1.bmp,5.94595,0.12054000000000001
i12_01_2.bmp,4.97222,0.10747999999999999
i12_01_3.bmp,4.78947,0.09235
i12_01_4.bmp,4.13889,0.08917
i12_01_5.bmp,3.76316,0.10808
i12_02_1.bmp,6.08108,0.13448
i12_02_2.bmp,5.97297,0.14037
i12_02_3.bmp,5.52632,0.14287
i12_02_4.bmp,5.052630000000001,0.14388
i12_02_5.bmp,4.54054,0.10533
i12_03_1.bmp,4.56757,0.11805999999999998
i12_03_2.bmp,4.16216,0.11789000000000001
i12_03_3.bmp,3.75676,0.09673999999999999
i12_03_4.bmp,3.10526,0.11644000000000002
i12_03_5.bmp,2.71053,0.11108
i12_04_1.bmp,5.91892,0.17673
i12_04_2.bmp,5.52632,0.1275
i12_04_3.bmp,5.21053,0.16709000000000002
i12_04_4.bmp,4.7027,0.14232
i12_04_5.bmp,3.78378,0.10902
i12_05_1.bmp,5.64865,0.12800999999999998
i12_05_2.bmp,5.81081,0.15211
i12_05_3.bmp,5.21053,0.135
i12_05_4.bmp,4.35135,0.11604
i12_05_5.bmp,3.65789,0.10039
i12_06_1.bmp,5.08108,0.12312999999999999
i12_06_2.bmp,4.81579,0.15279
i12_06_3.bmp,4.45946,0.13015
i12_06_4.bmp,4.08108,0.12893
i12_06_5.bmp,3.75,0.09919
i12_07_1.bmp,4.69444,0.1231
i12_07_2.bmp,4.3947400000000005,0.12082000000000001
i12_07_3.bmp,4.18421,0.15279
i12_07_4.bmp,3.18919,0.09235
i12_07_5.bmp,3.02778,0.10747999999999999
i12_08_1.bmp,6.18421,0.1616
i12_08_2.bmp,5.47368,0.14287
i12_08_3.bmp,4.52632,0.13282
i12_08_4.bmp,3.60526,0.13179000000000002
i12_08_5.bmp,2.77778,0.09711
i12_09_1.bmp,6.31579,0.12947999999999998
i12_09_2.bmp,5.52778,0.13881
i12_09_3.bmp,4.73684,0.16512000000000002
i12_09_4.bmp,3.43243,0.08145
i12_09_5.bmp,2.25714,0.0842
i12_10_1.bmp,6.08108,0.11705
i12_10_2.bmp,5.8947400000000005,0.16555999999999998
i12_10_3.bmp,5.1052599999999995,0.15697
i12_10_4.bmp,3.10526,0.09697
i12_10_5.bmp,2.23684,0.10147
I12_11_1.BMP,5.40541,0.12939
i12_11_2.bmp,4.675680000000001,0.14329
i12_11_3.bmp,2.77778,0.06929
i12_11_4.bmp,1.94737,0.09076000000000001
i12_11_5.bmp,0.81579,0.10430999999999999
i12_12_1.bmp,5.5,0.11009000000000001
i12_12_2.bmp,5.052630000000001,0.14388
i12_12_3.bmp,3.64865,0.0953
i12_12_4.bmp,3.07895,0.10774
i12_12_5.bmp,3.08108,0.11705
I12_13_1.BMP,5.37838,0.12297000000000001
i12_13_2.bmp,4.56757,0.12985
i12_13_3.bmp,3.23684,0.08676
i12_13_4.bmp,2.83333,0.10015
i12_13_5.bmp,4.0,0.12677
i12_14_1.bmp,5.552630000000001,0.13260999999999998
i12_14_2.bmp,6.15789,0.20895999999999998
i12_14_3.bmp,4.54054,0.12440999999999999
i12_14_4.bmp,4.47368,0.11
i12_14_5.bmp,3.56757,0.1117
i12_15_1.bmp,3.5,0.12729000000000001
i12_15_2.bmp,3.5142900000000004,0.13013
i12_15_3.bmp,3.65789,0.1356
i12_15_4.bmp,4.07895,0.15063
i12_15_5.bmp,4.54286,0.12995
i12_16_1.bmp,6.52632,0.17745999999999998
i12_16_2.bmp,6.2973,0.15697
i12_16_3.bmp,6.052630000000001,0.17033
i12_16_4.bmp,6.11111,0.16091
i12_16_5.bmp,5.675680000000001,0.18746
i12_17_1.bmp,6.26316,0.1849
i12_17_2.bmp,6.81579,0.17792
i12_17_3.bmp,4.81081,0.19429000000000002
i12_17_4.bmp,6.26316,0.22846
i12_17_5.bmp,4.02632,0.16002
i12_18_1.bmp,5.64865,0.1491
i12_18_2.bmp,5.35135,0.18417
i12_18_3.bmp,5.0,0.16222
i12_18_4.bmp,4.48649,0.14107
i12_18_5.bmp,4.2973,0.17035999999999998
i12_19_1.bmp,5.72973,0.12473
i12_19_2.bmp,5.51351,0.14107
i12_19_3.bmp,5.2973,0.10719000000000001
i12_19_4.bmp,4.71053,0.10465999999999999
i12_19_5.bmp,4.02632,0.10842
i12_20_1.bmp,5.58333,0.13249
i12_20_2.bmp,5.27778,0.12797
i12_20_3.bmp,4.43243,0.12985
i12_20_4.bmp,3.60526,0.10875
i12_20_5.bmp,2.80556,0.09477000000000001
i12_21_1.bmp,5.15789,0.16445
i12_21_2.bmp,4.94595,0.14777
i12_21_3.bmp,4.02632,0.07883
i12_21_4.bmp,3.02778,0.10005
i12_21_5.bmp,2.0,0.08322
i12_22_1.bmp,5.25,0.09919
i12_22_2.bmp,5.1315800000000005,0.10638
i12_22_3.bmp,4.56757,0.1117
i12_22_4.bmp,3.5,0.12202
i12_22_5.bmp,2.62162,0.11045999999999999
i12_23_1.bmp,6.05405,0.16637000000000002
i12_23_2.bmp,6.18421,0.16996
i12_23_3.bmp,4.8947400000000005,0.11033
i12_23_4.bmp,3.18919,0.08407
i12_23_5.bmp,2.21053,0.08452
i12_24_1.bmp,5.86486,0.16289
i12_24_2.bmp,4.37838,0.12878
i12_24_3.bmp,3.07895,0.10111
i12_24_4.bmp,1.9736799999999999,0.07883
i12_24_5.bmp,0.40541,0.08072
I13_01_1.bmp,5.53488,0.14467
i13_01_2.bmp,5.425,0.12692
i13_01_3.bmp,5.06977,0.14853
i13_01_4.bmp,4.7907,0.14545
i13_01_5.bmp,4.02381,0.14081
i13_02_1.bmp,5.30952,0.11899000000000001
i13_02_2.bmp,5.53659,0.13402
i13_02_3.bmp,5.62791,0.1612
i13_02_4.bmp,5.40476,0.16516
i13_02_5.bmp,4.66667,0.12448
i13_03_1.bmp,5.14286,0.15272
i13_03_2.bmp,5.07143,0.13633
i13_03_3.bmp,4.16667,0.13849
i13_03_4.bmp,3.66667,0.11984000000000002
i13_03_5.bmp,2.7619,0.12050999999999999
i13_04_1.bmp,5.73171,0.12917
i13_04_2.bmp,5.475,0.13223
i13_04_3.bmp,5.55814,0.1407
i13_04_4.bmp,5.439019999999999,0.14242
i13_04_5.bmp,4.92857,0.17942
i13_05_1.bmp,5.35714,0.12963
i13_05_2.bmp,5.047619999999999,0.17154
i13_05_3.bmp,5.51163,0.17518
i13_05_4.bmp,4.16667,0.12561
i13_05_5.bmp,3.09524,0.08787
i13_06_1.bmp,4.55,0.12222000000000001
i13_06_2.bmp,4.255809999999999,0.13597
i13_06_3.bmp,3.66667,0.09323
i13_06_4.bmp,3.4418599999999997,0.11535999999999999
i13_06_5.bmp,3.09524,0.10545999999999998
i13_07_1.bmp,5.725,0.13223
i13_07_2.bmp,5.317069999999999,0.13552999999999998
i13_07_3.bmp,4.64286,0.13393
i13_07_4.bmp,3.4146300000000003,0.10894000000000001
i13_07_5.bmp,2.82927,0.09696
i13_08_1.bmp,4.80952,0.15148
i13_08_2.bmp,3.9523800000000002,0.13864
i13_08_3.bmp,3.12195,0.09252
i13_08_4.bmp,2.5814,0.09992999999999999
i13_08_5.bmp,1.7381,0.11198
i13_09_1.bmp,5.073169999999999,0.13532
i13_09_2.bmp,4.767440000000001,0.16057000000000002
i13_09_3.bmp,3.18605,0.0945
i13_09_4.bmp,2.16667,0.08856
i13_09_5.bmp,0.4878,0.0983
i13_10_1.bmp,5.48837,0.17518
i13_10_2.bmp,5.46512,0.17511
i13_10_3.bmp,4.475,0.11719
i13_10_4.bmp,3.25581,0.13989000000000001
i13_10_5.bmp,1.16279,0.10873
I13_11_1.BMP,5.32558,0.18813
i13_11_2.bmp,5.32558,0.15328
i13_11_3.bmp,4.69048,0.13251
i13_11_4.bmp,4.34884,0.14665
i13_11_5.bmp,2.38095,0.11143
i13_12_1.bmp,5.232559999999999,0.18264
i13_12_2.bmp,5.44186,0.17803
i13_12_3.bmp,5.116280000000001,0.16837
i13_12_4.bmp,5.2619,0.14309000000000002
i13_12_5.bmp,5.047619999999999,0.14267
I13_13_1.BMP,5.4186,0.13251
i13_13_2.bmp,4.92857,0.1663
i13_13_3.bmp,4.7907,0.16949
i13_13_4.bmp,3.63415,0.11312
i13_13_5.bmp,2.40476,0.1068
i13_14_1.bmp,5.64286,0.14215
i13_14_2.bmp,5.40476,0.16169
i13_14_3.bmp,5.7381,0.18461
i13_14_4.bmp,5.02326,0.15596
i13_14_5.bmp,3.9761900000000003,0.14081
i13_15_1.bmp,2.7317099999999996,0.14232
i13_15_2.bmp,2.87805,0.11014000000000002
i13_15_3.bmp,3.04762,0.12118
i13_15_4.bmp,3.5714300000000003,0.16197999999999999
i13_15_5.bmp,3.7073199999999997,0.15131
i13_16_1.bmp,5.60465,0.16815
i13_16_2.bmp,5.27907,0.18699000000000002
i13_16_3.bmp,5.439019999999999,0.17939000000000002
i13_16_4.bmp,4.292680000000001,0.1207
i13_16_5.bmp,4.44186,0.23326
i13_17_1.bmp,4.48837,0.13308
i13_17_2.bmp,6.627910000000001,0.19464
i13_17_3.bmp,3.72093,0.12005999999999999
i13_17_4.bmp,6.48837,0.27785
i13_17_5.bmp,2.58537,0.11427000000000001
i13_18_1.bmp,3.9512199999999997,0.1032
i13_18_2.bmp,3.74419,0.11900999999999999
i13_18_3.bmp,3.1428599999999998,0.12404000000000001
i13_18_4.bmp,2.84615,0.09272000000000001
i13_18_5.bmp,2.7317099999999996,0.12448
i13_19_1.bmp,5.2439,0.13702
i13_19_2.bmp,5.2619,0.15452
i13_19_3.bmp,5.32558,0.15677
i13_19_4.bmp,4.5122,0.12009
i13_19_5.bmp,4.16279,0.14683
i13_20_1.bmp,5.67442,0.17001
i13_20_2.bmp,5.09524,0.1643
i13_20_3.bmp,5.52381,0.14769000000000002
i13_20_4.bmp,5.28571,0.13165
i13_20_5.bmp,5.232559999999999,0.15717
i13_21_1.bmp,5.65116,0.17676
i13_21_2.bmp,5.547619999999999,0.18505
i13_21_3.bmp,5.09524,0.15725
i13_21_4.bmp,4.72093,0.1554
i13_21_5.bmp,3.4761900000000003,0.12251
i13_22_1.bmp,5.42857,0.13529000000000002
i13_22_2.bmp,4.78049,0.15622
i13_22_3.bmp,3.97674,0.14519
i13_22_4.bmp,2.93023,0.14484
i13_22_5.bmp,2.4186,0.10520999999999998
i13_23_1.bmp,5.65116,0.20243
i13_23_2.bmp,5.39535,0.18933
i13_23_3.bmp,5.45,0.1367
i13_23_4.bmp,5.04651,0.16429000000000002
i13_23_5.bmp,5.2093,0.13383
i13_24_1.bmp,5.44186,0.18104
i13_24_2.bmp,5.19048,0.1438
i13_24_3.bmp,4.39535,0.12797
i13_24_4.bmp,3.86047,0.14177
i13_24_5.bmp,2.88095,0.09644
I14_01_1.bmp,5.89189,0.15185
i14_01_2.bmp,5.69444,0.13505999999999999
i14_01_3.bmp,4.77778,0.13095
i14_01_4.bmp,4.31429,0.11967
i14_01_5.bmp,3.75,0.11369000000000001
i14_02_1.bmp,5.97297,0.15519000000000002
i14_02_2.bmp,5.91667,0.15897
i14_02_3.bmp,5.7714300000000005,0.12832000000000002
i14_02_4.bmp,5.13889,0.11885
i14_02_5.bmp,4.52778,0.11444000000000001
i14_03_1.bmp,5.19444,0.1231
i14_03_2.bmp,4.43243,0.12409
i14_03_3.bmp,3.7777800000000004,0.12491
i14_03_4.bmp,3.08333,0.10668
i14_03_5.bmp,2.59459,0.11756
i14_04_1.bmp,6.028569999999999,0.17836
i14_04_2.bmp,5.63889,0.15292
i14_04_3.bmp,5.5,0.13322
i14_04_4.bmp,4.65714,0.12082999999999999
i14_04_5.bmp,4.02778,0.10747999999999999
i14_05_1.bmp,6.05405,0.20915999999999998
i14_05_2.bmp,5.59459,0.13492
i14_05_3.bmp,4.97222,0.11444000000000001
i14_05_4.bmp,4.16216,0.15055
i14_05_5.bmp,3.02703,0.09735
i14_06_1.bmp,5.08333,0.13819
i14_06_2.bmp,4.33333,0.13029000000000002
i14_06_3.bmp,4.02778,0.10005
i14_06_4.bmp,3.7777800000000004,0.09711
i14_06_5.bmp,3.16667,0.11452999999999999
i14_07_1.bmp,5.72222,0.1395
i14_07_2.bmp,5.44444,0.15438
i14_07_3.bmp,4.27778,0.12179000000000001
i14_07_4.bmp,3.61111,0.11965999999999999
i14_07_5.bmp,2.91892,0.09652999999999999
i14_08_1.bmp,5.43243,0.16008
i14_08_2.bmp,4.55556,0.11416
i14_08_3.bmp,3.4864900000000003,0.11855999999999998
i14_08_4.bmp,2.8378400000000004,0.11152000000000001
i14_08_5.bmp,1.59459,0.13492
i14_09_1.bmp,6.05405,0.16637000000000002
i14_09_2.bmp,5.89189,0.19028
i14_09_3.bmp,4.5,0.16434
i14_09_4.bmp,2.89189,0.11955
i14_09_5.bmp,1.75,0.09108
i14_10_1.bmp,5.77778,0.14757
i14_10_2.bmp,5.16667,0.10758
i14_10_3.bmp,4.25,0.14367
i14_10_4.bmp,3.05556,0.11072
i14_10_5.bmp,1.8611099999999998,0.14247
I14_11_1.BMP,5.97297,0.173
i14_11_2.bmp,5.47222,0.12721
i14_11_3.bmp,4.24324,0.15002000000000001
i14_11_4.bmp,3.08333,0.09919
i14_11_5.bmp,1.2857100000000001,0.09537000000000001
i14_12_1.bmp,5.81081,0.16143
i14_12_2.bmp,5.64706,0.12397000000000001
i14_12_3.bmp,4.05714,0.12741
i14_12_4.bmp,4.13514,0.10228999999999999
i14_12_5.bmp,3.18919,0.13151
I14_13_1.BMP,5.02703,0.10457999999999999
i14_13_2.bmp,4.52778,0.14426
i14_13_3.bmp,3.6216199999999996,0.12878
i14_13_4.bmp,3.08333,0.09108
i14_13_5.bmp,1.91667,0.09108
i14_14_1.bmp,6.05405,0.16192
i14_14_2.bmp,5.7027,0.19439
i14_14_3.bmp,4.69444,0.16111
i14_14_4.bmp,4.16667,0.18215
i14_14_5.bmp,3.37143,0.13452999999999998
i14_15_1.bmp,2.94595,0.15263
i14_15_2.bmp,3.35135,0.14411
i14_15_3.bmp,3.52941,0.13942000000000002
i14_15_4.bmp,3.6216199999999996,0.1448
i14_15_5.bmp,3.9729699999999997,0.15041
i14_16_1.bmp,5.7714300000000005,0.12832000000000002
i14_16_2.bmp,5.97297,0.15519000000000002
i14_16_3.bmp,5.30556,0.14604
i14_16_4.bmp,5.17143,0.20795
i14_16_5.bmp,4.028569999999999,0.14278
i14_17_1.bmp,5.40541,0.15971
i14_17_2.bmp,6.43243,0.20059000000000002
i14_17_3.bmp,4.13889,0.17635
i14_17_4.bmp,5.91892,0.26858000000000004
i14_17_5.bmp,3.24324,0.16837
i14_18_1.bmp,5.37143,0.14047
i14_18_2.bmp,5.13889,0.15788
i14_18_3.bmp,4.66667,0.14699
i14_18_4.bmp,4.14706,0.11108
i14_18_5.bmp,3.75,0.20554
i14_19_1.bmp,5.37143,0.13452999999999998
i14_19_2.bmp,5.11111,0.12897
i14_19_3.bmp,4.97222,0.12721
i14_19_4.bmp,3.9142900000000003,0.10199
i14_19_5.bmp,3.22857,0.08167
i14_20_1.bmp,5.72222,0.13385999999999998
i14_20_2.bmp,5.59459,0.19660999999999998
i14_20_3.bmp,5.41667,0.15404
i14_20_4.bmp,4.19444,0.12922
i14_20_5.bmp,3.27027,0.12473
i14_21_1.bmp,5.2973,0.17873
i14_21_2.bmp,5.16667,0.11452999999999999
i14_21_3.bmp,4.54054,0.13015
i14_21_4.bmp,3.75,0.10668
i14_21_5.bmp,2.64865,0.11604
i14_22_1.bmp,5.40541,0.18903
i14_22_2.bmp,5.37143,0.15165
i14_22_3.bmp,5.05556,0.12387999999999999
i14_22_4.bmp,3.9714300000000002,0.1177
i14_22_5.bmp,3.2777800000000004,0.12179000000000001
i14_23_1.bmp,6.02778,0.16427
i14_23_2.bmp,6.02703,0.18914
i14_23_3.bmp,5.61111,0.15849000000000002
i14_23_4.bmp,5.0,0.15759
i14_23_5.bmp,2.77778,0.11188
i14_24_1.bmp,6.13514,0.14384
i14_24_2.bmp,5.58333,0.10668
i14_24_3.bmp,4.44444,0.1329
i14_24_4.bmp,3.18919,0.13695
i14_24_5.bmp,0.9189200000000001,0.16385999999999998
I15_01_1.bmp,5.82222,0.15166
i15_01_2.bmp,5.06818,0.10364000000000001
i15_01_3.bmp,4.95556,0.09916
i15_01_4.bmp,4.27907,0.10042999999999999
i15_01_5.bmp,3.91111,0.09849
i15_02_1.bmp,6.09091,0.11947999999999999
i15_02_2.bmp,5.81818,0.12143
i15_02_3.bmp,5.63636,0.10704000000000001
i15_02_4.bmp,4.88636,0.08634
i15_02_5.bmp,4.63636,0.1021
i15_03_1.bmp,4.32558,0.09139
i15_03_2.bmp,3.81395,0.08226
i15_03_3.bmp,3.61364,0.07341
i15_03_4.bmp,3.17778,0.09047999999999999
i15_03_5.bmp,2.62791,0.07371
i15_04_1.bmp,6.02273,0.13051
i15_04_2.bmp,6.04444,0.14386
i15_04_3.bmp,5.83721,0.12275
i15_04_4.bmp,5.77778,0.14363
i15_04_5.bmp,4.97727,0.11358
i15_05_1.bmp,5.78571,0.10929000000000001
i15_05_2.bmp,5.65116,0.12688
i15_05_3.bmp,5.11364,0.11234000000000001
i15_05_4.bmp,4.06818,0.07467
i15_05_5.bmp,3.3181800000000004,0.08961000000000001
i15_06_1.bmp,4.43182,0.12612
i15_06_2.bmp,4.17778,0.12684
i15_06_3.bmp,3.97674,0.10651
i15_06_4.bmp,3.36364,0.08559
i15_06_5.bmp,3.17778,0.09047999999999999
i15_07_1.bmp,4.81395,0.10006
i15_07_2.bmp,3.9302300000000003,0.08943999999999999
i15_07_3.bmp,3.61364,0.09757
i15_07_4.bmp,2.91111,0.09335
i15_07_5.bmp,2.44444,0.07407000000000001
i15_08_1.bmp,5.95556,0.157
i15_08_2.bmp,6.066669999999999,0.14194
i15_08_3.bmp,5.13636,0.12277
i15_08_4.bmp,3.9318199999999996,0.09314
i15_08_5.bmp,3.36364,0.09142
i15_09_1.bmp,5.93023,0.15564
i15_09_2.bmp,5.54545,0.13807
i15_09_3.bmp,4.69767,0.11644000000000002
i15_09_4.bmp,3.74419,0.09356
i15_09_5.bmp,2.5,0.07537999999999999
i15_10_1.bmp,5.77778,0.14703
i15_10_2.bmp,5.70455,0.09948
i15_10_3.bmp,4.6,0.11504
i15_10_4.bmp,3.17778,0.08485
i15_10_5.bmp,1.86667,0.08073999999999999
I15_11_1.BMP,5.8444400000000005,0.16910999999999998
i15_11_2.bmp,4.4,0.12333
i15_11_3.bmp,3.04878,0.07675
i15_11_4.bmp,2.0,0.07027
i15_11_5.bmp,0.6511600000000001,0.09802999999999999
i15_12_1.bmp,5.66667,0.14055
i15_12_2.bmp,5.40909,0.1173
i15_12_3.bmp,4.22222,0.12527
i15_12_4.bmp,3.2,0.08073999999999999
i15_12_5.bmp,2.56818,0.09314
I15_13_1.BMP,4.84091,0.13615
i15_13_2.bmp,3.76744,0.09777000000000001
i15_13_3.bmp,3.34884,0.07268
i15_13_4.bmp,2.86364,0.09421
i15_13_5.bmp,2.11364,0.08012999999999999
i15_14_1.bmp,5.59091,0.13756
i15_14_2.bmp,6.1555599999999995,0.13683
i15_14_3.bmp,5.95556,0.14386
i15_14_4.bmp,5.02381,0.0981
i15_14_5.bmp,3.79545,0.12272999999999999
i15_15_1.bmp,3.88636,0.14451
i15_15_2.bmp,4.02273,0.13051
i15_15_3.bmp,3.95455,0.13619
i15_15_4.bmp,4.13636,0.12691
i15_15_5.bmp,4.95455,0.16055999999999998
i15_16_1.bmp,6.22727,0.14681
i15_16_2.bmp,5.90698,0.1671
i15_16_3.bmp,5.422219999999999,0.17635
i15_16_4.bmp,5.38636,0.17668
i15_16_5.bmp,4.02326,0.12943
i15_17_1.bmp,5.93182,0.13405999999999998
i15_17_2.bmp,6.66667,0.16924
i15_17_3.bmp,5.0,0.12958
i15_17_4.bmp,6.31111,0.22183000000000003
i15_17_5.bmp,3.8222199999999997,0.15166
i15_18_1.bmp,5.1555599999999995,0.12154000000000001
i15_18_2.bmp,4.81395,0.11034000000000001
i15_18_3.bmp,4.37209,0.10919000000000001
i15_18_4.bmp,4.09091,0.13567
i15_18_5.bmp,3.76744,0.16391
i15_19_1.bmp,5.90909,0.11049
i15_19_2.bmp,5.33333,0.12172000000000001
i15_19_3.bmp,4.72093,0.08272
i15_19_4.bmp,4.37209,0.08716
i15_19_5.bmp,3.91111,0.09335
i15_20_1.bmp,6.32558,0.12183
i15_20_2.bmp,5.64444,0.11824000000000001
i15_20_3.bmp,4.744190000000001,0.11900999999999999
i15_20_4.bmp,3.13333,0.09216
i15_20_5.bmp,2.44444,0.10683
i15_21_1.bmp,5.22727,0.12802
i15_21_2.bmp,4.55556,0.12787
i15_21_3.bmp,3.91111,0.09335
i15_21_4.bmp,3.11364,0.07341
i15_21_5.bmp,2.30233,0.08407
i15_22_1.bmp,6.33333,0.17213
i15_22_2.bmp,5.8,0.12804000000000001
i15_22_3.bmp,5.38636,0.12119
i15_22_4.bmp,4.4888900000000005,0.10243
i15_22_5.bmp,3.7111099999999997,0.12017
i15_23_1.bmp,5.90909,0.15353
i15_23_2.bmp,5.90909,0.13180999999999998
i15_23_3.bmp,5.36364,0.15445
i15_23_4.bmp,4.47727,0.12649000000000002
i15_23_5.bmp,3.37209,0.08716
i15_24_1.bmp,5.77273,0.14325
i15_24_2.bmp,4.81395,0.10006
i15_24_3.bmp,3.22727,0.09569
i15_24_4.bmp,1.8863599999999998,0.08634
i15_24_5.bmp,0.72727,0.09295
I16_01_1.bmp,5.61538,0.10644
i16_01_2.bmp,5.65,0.17157
i16_01_3.bmp,5.02632,0.10842
i16_01_4.bmp,4.15385,0.10595999999999998
i16_01_5.bmp,3.94872,0.10848
i16_02_1.bmp,5.9,0.1533
i16_02_2.bmp,6.15,0.20781999999999998
i16_02_3.bmp,5.575,0.13175
i16_02_4.bmp,5.2,0.12349
i16_02_5.bmp,4.61538,0.09327
i16_03_1.bmp,4.74359,0.11872
i16_03_2.bmp,4.07895,0.08632999999999999
i16_03_3.bmp,3.69231,0.08995
i16_03_4.bmp,3.23684,0.0944
i16_03_5.bmp,2.79487,0.09014
i16_04_1.bmp,5.825,0.14092000000000002
i16_04_2.bmp,5.82051,0.11392999999999999
i16_04_3.bmp,5.75,0.15712
i16_04_4.bmp,5.12821,0.17078
i16_04_5.bmp,4.61538,0.1338
i16_05_1.bmp,5.8,0.15083
i16_05_2.bmp,5.61538,0.12359
i16_05_3.bmp,5.23077,0.11729
i16_05_4.bmp,4.35,0.11484000000000001
i16_05_5.bmp,3.39474,0.07929
i16_06_1.bmp,5.28205,0.11999000000000001
i16_06_2.bmp,4.82051,0.13984000000000002
i16_06_3.bmp,4.53846,0.07983
i16_06_4.bmp,3.9736800000000003,0.09479
i16_06_5.bmp,3.58974,0.09399
i16_07_1.bmp,5.475,0.18367
i16_07_2.bmp,4.75,0.12624000000000002
i16_07_3.bmp,4.35,0.12525
i16_07_4.bmp,3.66667,0.0982
i16_07_5.bmp,3.10256,0.10754000000000001
i16_08_1.bmp,5.82051,0.12494000000000001
i16_08_2.bmp,5.225,0.13914
i16_08_3.bmp,4.275,0.12240999999999999
i16_08_4.bmp,3.6153800000000005,0.09327
i16_08_5.bmp,2.925,0.08936000000000001
i16_09_1.bmp,6.02564,0.15164
i16_09_2.bmp,5.76923,0.16799
i16_09_3.bmp,4.58974,0.14376
i16_09_4.bmp,3.1282099999999997,0.08252999999999999
i16_09_5.bmp,2.34211,0.08549
i16_10_1.bmp,5.9,0.16125
i16_10_2.bmp,5.76923,0.16799
i16_10_3.bmp,5.25641,0.12932000000000002
i16_10_4.bmp,3.6153800000000005,0.09327
i16_10_5.bmp,2.4615400000000003,0.07983
I16_11_1.BMP,5.875,0.14658
i16_11_2.bmp,5.075,0.14743
i16_11_3.bmp,2.89744,0.09452
i16_11_4.bmp,2.075,0.07406
i16_11_5.bmp,0.95,0.1412
i16_12_1.bmp,5.875,0.14658
i16_12_2.bmp,5.575,0.12692
i16_12_3.bmp,4.925,0.14312
i16_12_4.bmp,3.28205,0.09559
i16_12_5.bmp,2.6,0.11068
I16_13_1.BMP,4.6,0.13134
i16_13_2.bmp,3.8157900000000002,0.10430999999999999
i16_13_3.bmp,4.46154,0.11942
